id,dateAdded,dateUpdated,name,asins,brand,categories,primaryCategories,imageURLs,keys,manufacturer,manufacturerNumber,reviews.date,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username,sourceURLs
AVpflnS7ilAPnD_xehxE,2015-01-22T12:25:23Z,2019-04-22T11:07:50Z,AmazonBasics 15.6-Inch Laptop and Tablet Bag,B00DUGZFWY,Amazonbasics,"Bags, Cases & Sleeves,Computers & Accessories,See more AmazonBasics 15.6 Inch Laptop And Tablet Bag -...,Electronics,Tablet Accessories,Accessories,Computers/Tablets & Networking,Messenger Bags,Bags,Laptop & Desktop Accessories,Laptop Cases & Bags,Laptop Accessories,Cases,computers,Backpacks",Electronics,"http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l64.jpg,http://i.ebayimg.com/images/g/x5YAAOSwd0BV0Fo9/s-l64.jpg,http://ecx.images-amazon.com/images/I/41e4VOv7HHL._SS40_.jpg,http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/91PNYEQZxUL._SL1500_.jpg,https://i.ebayimg.com/images/g/FZYAAOSw1URat5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/31KLHxtHDOL._SS40_.jpg,http://i.ebayimg.com/images/g/dEIAAOSwu4BV0Fo9/s-l64.jpg,http://i.ebayimg.com/images/g/9koAAOSwT6pV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/6j4AAOSwpxFat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81IYUstMgJL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/51JRWF7wIOL._SS40_.jpg,https://i.ebayimg.com/images/g/UsQAAOSwuGZat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81a92O-MAbL._SL1500_.jpg,https://i.ebayimg.com/images/g/ahsAAOSwWG5at5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/41nre2x2R2L._SS40_.jpg,http://ecx.images-amazon.com/images/I/51Rqwz-l7JL._SX300_QL70_.jpg,https://images-na.ssl-images-amazon.com/images/I/91Fm9%2BGVTcL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41Mg8C2SgEL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/91rH8xqDpTL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l64.jpg,http://i.ebayimg.com/images/g/x5QAAOSwd0BV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/jLwAAOSwLhBat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/71MmEOo12cL._SL1500_.jpg,http://i.ebayimg.com/images/g/tJQAAOSwZd1Vbx8c/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/81MER-nsThL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l300.jpg,http://i.ebayimg.com/images/g/12wAAOSwyQtV0Fo-/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/910jzFEjc1L._SL1500_.jpg,http://ecx.images-amazon.com/images/I/311KFufveSL._SS40_PKmb-play-button-overlay-thumb_.jpg","amazonbasics156inchlaptoptabletbag/b00dugzfwy,841710104912,amazonbasics156inchlaptoptabletbag/351417123812,0841710104912,amazonbasics156inchlaptoptabletbag/263568826892,amazonbasics/nc1305224r1,amazonbasics156inchlaptoptabletbag/251903756920",AmazonBasics,NC1305224R1,2017-10-19T00:00:00.000Z,2018-01-22T00:00:00Z,,,,,5,https://www.ebay.com/urw/product-reviews/1542880841%25253F_itm%25253D252317004839,Very well constructed and reasonably priced.,laptop computer bag,docarte-38,"https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,https://www.ebay.com/urw/product-reviews/1542880841%25253F_itm%25253D252317004839,http://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,http://www.amazon.com/dp/B00DUGZFWY/,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AtJQAAOSwZd1Vbx8c,https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY/,https://www.ebay.com/itm/Amazonbasics-15-6-Inch-Laptop-And-Tablet-Bag-New/263568826892,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AV9oAAOSwFGNWTa-h"
AVpflnS7ilAPnD_xehxE,2015-01-22T12:25:23Z,2019-04-22T11:07:50Z,AmazonBasics 15.6-Inch Laptop and Tablet Bag,B00DUGZFWY,Amazonbasics,"Bags, Cases & Sleeves,Computers & Accessories,See more AmazonBasics 15.6 Inch Laptop And Tablet Bag -...,Electronics,Tablet Accessories,Accessories,Computers/Tablets & Networking,Messenger Bags,Bags,Laptop & Desktop Accessories,Laptop Cases & Bags,Laptop Accessories,Cases,computers,Backpacks",Electronics,"http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l64.jpg,http://i.ebayimg.com/images/g/x5YAAOSwd0BV0Fo9/s-l64.jpg,http://ecx.images-amazon.com/images/I/41e4VOv7HHL._SS40_.jpg,http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/91PNYEQZxUL._SL1500_.jpg,https://i.ebayimg.com/images/g/FZYAAOSw1URat5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/31KLHxtHDOL._SS40_.jpg,http://i.ebayimg.com/images/g/dEIAAOSwu4BV0Fo9/s-l64.jpg,http://i.ebayimg.com/images/g/9koAAOSwT6pV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/6j4AAOSwpxFat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81IYUstMgJL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/51JRWF7wIOL._SS40_.jpg,https://i.ebayimg.com/images/g/UsQAAOSwuGZat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81a92O-MAbL._SL1500_.jpg,https://i.ebayimg.com/images/g/ahsAAOSwWG5at5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/41nre2x2R2L._SS40_.jpg,http://ecx.images-amazon.com/images/I/51Rqwz-l7JL._SX300_QL70_.jpg,https://images-na.ssl-images-amazon.com/images/I/91Fm9%2BGVTcL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41Mg8C2SgEL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/91rH8xqDpTL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l64.jpg,http://i.ebayimg.com/images/g/x5QAAOSwd0BV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/jLwAAOSwLhBat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/71MmEOo12cL._SL1500_.jpg,http://i.ebayimg.com/images/g/tJQAAOSwZd1Vbx8c/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/81MER-nsThL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l300.jpg,http://i.ebayimg.com/images/g/12wAAOSwyQtV0Fo-/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/910jzFEjc1L._SL1500_.jpg,http://ecx.images-amazon.com/images/I/311KFufveSL._SS40_PKmb-play-button-overlay-thumb_.jpg","amazonbasics156inchlaptoptabletbag/b00dugzfwy,841710104912,amazonbasics156inchlaptoptabletbag/351417123812,0841710104912,amazonbasics156inchlaptoptabletbag/263568826892,amazonbasics/nc1305224r1,amazonbasics156inchlaptoptabletbag/251903756920",AmazonBasics,NC1305224R1,2018-03-13T00:00:00.000Z,2019-03-24T00:00:00Z,,,,,5,https://www.ebay.com/itm/Amazonbasics-15-6-Inch-Laptop-And-Tablet-Bag-New/263568826892,Everything was great and I like it very much,Looks nice and has great features,murr3963_kzgjiur,"https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,https://www.ebay.com/urw/product-reviews/1542880841%25253F_itm%25253D252317004839,http://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,http://www.amazon.com/dp/B00DUGZFWY/,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AtJQAAOSwZd1Vbx8c,https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY/,https://www.ebay.com/itm/Amazonbasics-15-6-Inch-Laptop-And-Tablet-Bag-New/263568826892,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AV9oAAOSwFGNWTa-h"
AVpflnS7ilAPnD_xehxE,2015-01-22T12:25:23Z,2019-04-22T11:07:50Z,AmazonBasics 15.6-Inch Laptop and Tablet Bag,B00DUGZFWY,Amazonbasics,"Bags, Cases & Sleeves,Computers & Accessories,See more AmazonBasics 15.6 Inch Laptop And Tablet Bag -...,Electronics,Tablet Accessories,Accessories,Computers/Tablets & Networking,Messenger Bags,Bags,Laptop & Desktop Accessories,Laptop Cases & Bags,Laptop Accessories,Cases,computers,Backpacks",Electronics,"http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l64.jpg,http://i.ebayimg.com/images/g/x5YAAOSwd0BV0Fo9/s-l64.jpg,http://ecx.images-amazon.com/images/I/41e4VOv7HHL._SS40_.jpg,http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/91PNYEQZxUL._SL1500_.jpg,https://i.ebayimg.com/images/g/FZYAAOSw1URat5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/31KLHxtHDOL._SS40_.jpg,http://i.ebayimg.com/images/g/dEIAAOSwu4BV0Fo9/s-l64.jpg,http://i.ebayimg.com/images/g/9koAAOSwT6pV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/6j4AAOSwpxFat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81IYUstMgJL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/51JRWF7wIOL._SS40_.jpg,https://i.ebayimg.com/images/g/UsQAAOSwuGZat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81a92O-MAbL._SL1500_.jpg,https://i.ebayimg.com/images/g/ahsAAOSwWG5at5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/41nre2x2R2L._SS40_.jpg,http://ecx.images-amazon.com/images/I/51Rqwz-l7JL._SX300_QL70_.jpg,https://images-na.ssl-images-amazon.com/images/I/91Fm9%2BGVTcL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41Mg8C2SgEL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/91rH8xqDpTL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l64.jpg,http://i.ebayimg.com/images/g/x5QAAOSwd0BV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/jLwAAOSwLhBat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/71MmEOo12cL._SL1500_.jpg,http://i.ebayimg.com/images/g/tJQAAOSwZd1Vbx8c/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/81MER-nsThL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l300.jpg,http://i.ebayimg.com/images/g/12wAAOSwyQtV0Fo-/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/910jzFEjc1L._SL1500_.jpg,http://ecx.images-amazon.com/images/I/311KFufveSL._SS40_PKmb-play-button-overlay-thumb_.jpg","amazonbasics156inchlaptoptabletbag/b00dugzfwy,841710104912,amazonbasics156inchlaptoptabletbag/351417123812,0841710104912,amazonbasics156inchlaptoptabletbag/263568826892,amazonbasics/nc1305224r1,amazonbasics156inchlaptoptabletbag/251903756920",AmazonBasics,NC1305224R1,2017-12-12T00:00:00.000Z,2018-01-22T00:00:00Z,,,,,5,https://www.ebay.com/urw/product-reviews/1542880841%25253F_itm%25253D252317004839,buy it not bad for the price at worth it !!,NICE good deal,cab121461,"https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,https://www.ebay.com/urw/product-reviews/1542880841%25253F_itm%25253D252317004839,http://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,http://www.amazon.com/dp/B00DUGZFWY/,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AtJQAAOSwZd1Vbx8c,https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY/,https://www.ebay.com/itm/Amazonbasics-15-6-Inch-Laptop-And-Tablet-Bag-New/263568826892,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AV9oAAOSwFGNWTa-h"
AVpflnS7ilAPnD_xehxE,2015-01-22T12:25:23Z,2019-04-22T11:07:50Z,AmazonBasics 15.6-Inch Laptop and Tablet Bag,B00DUGZFWY,Amazonbasics,"Bags, Cases & Sleeves,Computers & Accessories,See more AmazonBasics 15.6 Inch Laptop And Tablet Bag -...,Electronics,Tablet Accessories,Accessories,Computers/Tablets & Networking,Messenger Bags,Bags,Laptop & Desktop Accessories,Laptop Cases & Bags,Laptop Accessories,Cases,computers,Backpacks",Electronics,"http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l64.jpg,http://i.ebayimg.com/images/g/x5YAAOSwd0BV0Fo9/s-l64.jpg,http://ecx.images-amazon.com/images/I/41e4VOv7HHL._SS40_.jpg,http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/91PNYEQZxUL._SL1500_.jpg,https://i.ebayimg.com/images/g/FZYAAOSw1URat5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/31KLHxtHDOL._SS40_.jpg,http://i.ebayimg.com/images/g/dEIAAOSwu4BV0Fo9/s-l64.jpg,http://i.ebayimg.com/images/g/9koAAOSwT6pV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/6j4AAOSwpxFat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81IYUstMgJL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/51JRWF7wIOL._SS40_.jpg,https://i.ebayimg.com/images/g/UsQAAOSwuGZat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81a92O-MAbL._SL1500_.jpg,https://i.ebayimg.com/images/g/ahsAAOSwWG5at5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/41nre2x2R2L._SS40_.jpg,http://ecx.images-amazon.com/images/I/51Rqwz-l7JL._SX300_QL70_.jpg,https://images-na.ssl-images-amazon.com/images/I/91Fm9%2BGVTcL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41Mg8C2SgEL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/91rH8xqDpTL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l64.jpg,http://i.ebayimg.com/images/g/x5QAAOSwd0BV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/jLwAAOSwLhBat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/71MmEOo12cL._SL1500_.jpg,http://i.ebayimg.com/images/g/tJQAAOSwZd1Vbx8c/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/81MER-nsThL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l300.jpg,http://i.ebayimg.com/images/g/12wAAOSwyQtV0Fo-/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/910jzFEjc1L._SL1500_.jpg,http://ecx.images-amazon.com/images/I/311KFufveSL._SS40_PKmb-play-button-overlay-thumb_.jpg","amazonbasics156inchlaptoptabletbag/b00dugzfwy,841710104912,amazonbasics156inchlaptoptabletbag/351417123812,0841710104912,amazonbasics156inchlaptoptabletbag/263568826892,amazonbasics/nc1305224r1,amazonbasics156inchlaptoptabletbag/251903756920",AmazonBasics,NC1305224R1,2017-11-20T00:00:00.000Z,2018-01-22T00:00:00Z,,,,,5,https://www.ebay.com/urw/product-reviews/1542880841%25253F_itm%25253D252317004839,"Fits well, small from outside but inside it is big, thanks",Overall nice bag,imaorabialnajja_0,"https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,https://www.ebay.com/urw/product-reviews/1542880841%25253F_itm%25253D252317004839,http://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,http://www.amazon.com/dp/B00DUGZFWY/,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AtJQAAOSwZd1Vbx8c,https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY/,https://www.ebay.com/itm/Amazonbasics-15-6-Inch-Laptop-And-Tablet-Bag-New/263568826892,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AV9oAAOSwFGNWTa-h"
AVpflnS7ilAPnD_xehxE,2015-01-22T12:25:23Z,2019-04-22T11:07:50Z,AmazonBasics 15.6-Inch Laptop and Tablet Bag,B00DUGZFWY,Amazonbasics,"Bags, Cases & Sleeves,Computers & Accessories,See more AmazonBasics 15.6 Inch Laptop And Tablet Bag -...,Electronics,Tablet Accessories,Accessories,Computers/Tablets & Networking,Messenger Bags,Bags,Laptop & Desktop Accessories,Laptop Cases & Bags,Laptop Accessories,Cases,computers,Backpacks",Electronics,"http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l64.jpg,http://i.ebayimg.com/images/g/x5YAAOSwd0BV0Fo9/s-l64.jpg,http://ecx.images-amazon.com/images/I/41e4VOv7HHL._SS40_.jpg,http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/91PNYEQZxUL._SL1500_.jpg,https://i.ebayimg.com/images/g/FZYAAOSw1URat5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/31KLHxtHDOL._SS40_.jpg,http://i.ebayimg.com/images/g/dEIAAOSwu4BV0Fo9/s-l64.jpg,http://i.ebayimg.com/images/g/9koAAOSwT6pV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/6j4AAOSwpxFat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81IYUstMgJL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/51JRWF7wIOL._SS40_.jpg,https://i.ebayimg.com/images/g/UsQAAOSwuGZat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81a92O-MAbL._SL1500_.jpg,https://i.ebayimg.com/images/g/ahsAAOSwWG5at5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/41nre2x2R2L._SS40_.jpg,http://ecx.images-amazon.com/images/I/51Rqwz-l7JL._SX300_QL70_.jpg,https://images-na.ssl-images-amazon.com/images/I/91Fm9%2BGVTcL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41Mg8C2SgEL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/91rH8xqDpTL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l64.jpg,http://i.ebayimg.com/images/g/x5QAAOSwd0BV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/jLwAAOSwLhBat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/71MmEOo12cL._SL1500_.jpg,http://i.ebayimg.com/images/g/tJQAAOSwZd1Vbx8c/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/81MER-nsThL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l300.jpg,http://i.ebayimg.com/images/g/12wAAOSwyQtV0Fo-/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/910jzFEjc1L._SL1500_.jpg,http://ecx.images-amazon.com/images/I/311KFufveSL._SS40_PKmb-play-button-overlay-thumb_.jpg","amazonbasics156inchlaptoptabletbag/b00dugzfwy,841710104912,amazonbasics156inchlaptoptabletbag/351417123812,0841710104912,amazonbasics156inchlaptoptabletbag/263568826892,amazonbasics/nc1305224r1,amazonbasics156inchlaptoptabletbag/251903756920",AmazonBasics,NC1305224R1,2014-04-02T05:00:00Z,2014-08-28T00:00:00Z,,,,,4,http://www.amazon.co.uk/gp/product-reviews/B00DUGZFWY%25253Fie%25253DUTF8%252526showViewpoints%25253D1,"I liked this item for the price,quality and usability. Ideal for Laptops, tablets,paperwork and sandwiches.It comes with carry handle or Over the shoulder straps. Quality from Amazon",Professional.,Mr. N. H. Robinson spooky,"https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,https://www.ebay.com/urw/product-reviews/1542880841%25253F_itm%25253D252317004839,http://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,http://www.amazon.com/dp/B00DUGZFWY/,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AtJQAAOSwZd1Vbx8c,https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY/,https://www.ebay.com/itm/Amazonbasics-15-6-Inch-Laptop-And-Tablet-Bag-New/263568826892,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AV9oAAOSwFGNWTa-h"
AVpflnS7ilAPnD_xehxE,2015-01-22T12:25:23Z,2019-04-22T11:07:50Z,AmazonBasics 15.6-Inch Laptop and Tablet Bag,B00DUGZFWY,Amazonbasics,"Bags, Cases & Sleeves,Computers & Accessories,See more AmazonBasics 15.6 Inch Laptop And Tablet Bag -...,Electronics,Tablet Accessories,Accessories,Computers/Tablets & Networking,Messenger Bags,Bags,Laptop & Desktop Accessories,Laptop Cases & Bags,Laptop Accessories,Cases,computers,Backpacks",Electronics,"http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l64.jpg,http://i.ebayimg.com/images/g/x5YAAOSwd0BV0Fo9/s-l64.jpg,http://ecx.images-amazon.com/images/I/41e4VOv7HHL._SS40_.jpg,http://i.ebayimg.com/images/g/V9oAAOSwFGNWTa-h/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/91PNYEQZxUL._SL1500_.jpg,https://i.ebayimg.com/images/g/FZYAAOSw1URat5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/31KLHxtHDOL._SS40_.jpg,http://i.ebayimg.com/images/g/dEIAAOSwu4BV0Fo9/s-l64.jpg,http://i.ebayimg.com/images/g/9koAAOSwT6pV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/6j4AAOSwpxFat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81IYUstMgJL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/51JRWF7wIOL._SS40_.jpg,https://i.ebayimg.com/images/g/UsQAAOSwuGZat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/81a92O-MAbL._SL1500_.jpg,https://i.ebayimg.com/images/g/ahsAAOSwWG5at5sl/s-l64.jpg,http://ecx.images-amazon.com/images/I/41nre2x2R2L._SS40_.jpg,http://ecx.images-amazon.com/images/I/51Rqwz-l7JL._SX300_QL70_.jpg,https://images-na.ssl-images-amazon.com/images/I/91Fm9%2BGVTcL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41Mg8C2SgEL._SS40_.jpg,https://images-na.ssl-images-amazon.com/images/I/91rH8xqDpTL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l64.jpg,http://i.ebayimg.com/images/g/x5QAAOSwd0BV0Fo9/s-l64.jpg,https://i.ebayimg.com/images/g/jLwAAOSwLhBat5sl/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/71MmEOo12cL._SL1500_.jpg,http://i.ebayimg.com/images/g/tJQAAOSwZd1Vbx8c/s-l300.jpg,https://images-na.ssl-images-amazon.com/images/I/81MER-nsThL._SL1500_.jpg,https://i.ebayimg.com/images/g/7Q8AAOSwQPtat5sl/s-l300.jpg,http://i.ebayimg.com/images/g/12wAAOSwyQtV0Fo-/s-l64.jpg,https://images-na.ssl-images-amazon.com/images/I/910jzFEjc1L._SL1500_.jpg,http://ecx.images-amazon.com/images/I/311KFufveSL._SS40_PKmb-play-button-overlay-thumb_.jpg","amazonbasics156inchlaptoptabletbag/b00dugzfwy,841710104912,amazonbasics156inchlaptoptabletbag/351417123812,0841710104912,amazonbasics156inchlaptoptabletbag/263568826892,amazonbasics/nc1305224r1,amazonbasics156inchlaptoptabletbag/251903756920",AmazonBasics,NC1305224R1,2017-02-28T00:00:00.000Z,2018-01-22T00:00:00Z,,,,,5,https://www.ebay.com/urw/product-reviews/1542880841%25253F_itm%25253D252317004839,love it so far. No problems.,protective and decent,delano1230_0,"https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,https://www.ebay.com/urw/product-reviews/1542880841%25253F_itm%25253D252317004839,http://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY,http://www.amazon.com/dp/B00DUGZFWY/,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AtJQAAOSwZd1Vbx8c,https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY/,https://www.ebay.com/itm/Amazonbasics-15-6-Inch-Laptop-And-Tablet-Bag-New/263568826892,http://www.ebay.com/itm/AmazonBasics-15-6-Inch-Laptop-and-Tablet-Bag-New-/351417123812%25253Fhash%25253Ditem51d217c3e4%25253Ag%25253AV9oAAOSwFGNWTa-h"
